,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/power/4,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/power/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/9,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/11,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/10,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/3,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/4,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/5,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/6,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/7,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/12,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/2,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/3,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/7,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/8,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/load/1,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/2,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/3,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/7,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/8,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/load/1,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/2,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/3,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/7,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/8,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/load/1,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/data/2,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/data/3,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/throughput/7,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/throughput/8,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/load/1,/nic/%7B9A124C18-F97B-4A9F-8767-C2C34324442F%7D/data/2,/nic/%7B9A124C18-F97B-4A9F-8767-C2C34324442F%7D/data/3,/nic/%7B9A124C18-F97B-4A9F-8767-C2C34324442F%7D/throughput/7,/nic/%7B9A124C18-F97B-4A9F-8767-C2C34324442F%7D/throughput/8,/nic/%7B9A124C18-F97B-4A9F-8767-C2C34324442F%7D/load/1,/battery/GA50358%00_1/energy/0,/battery/GA50358%00_1/energy/1,/battery/GA50358%00_1/level/1,/battery/GA50358%00_1/energy/2,/battery/GA50358%00_1/level/0,/battery/GA50358%00_1/voltage/0,/battery/GA50358%00_1/current/0,/battery/GA50358%00_1/power/0
Time,"CPU Core #1 Thread #1","CPU Core #1 Thread #2","CPU Core #2 Thread #1","CPU Core #2 Thread #2","CPU Core #3 Thread #1","CPU Core #3 Thread #2","CPU Core #4 Thread #1","CPU Core #4 Thread #2","CPU Core #5 Thread #1","CPU Core #5 Thread #2","CPU Core #6 Thread #1","CPU Core #6 Thread #2","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","CPU Core Max","Core Max","Core Average","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Core #1 Distance to TjMax","CPU Core #2 Distance to TjMax","CPU Core #3 Distance to TjMax","CPU Core #4 Distance to TjMax","CPU Core #5 Distance to TjMax","CPU Core #6 Distance to TjMax","CPU Core #7 Distance to TjMax","CPU Core #8 Distance to TjMax","CPU Core #9 Distance to TjMax","CPU Core #10 Distance to TjMax","CPU Core #11 Distance to TjMax","CPU Core #12 Distance to TjMax","CPU Core #13 Distance to TjMax","CPU Core #14 Distance to TjMax","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Cores","CPU Memory","CPU Platform","CPU Core","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","Bus Speed","Memory Used","Memory Available","Memory","Virtual Memory Used","Virtual Memory Available","Virtual Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Processing","D3D VR","GPU Hot Spot","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","GPU Power","D3D Shared Memory Total","D3D Shared Memory Free","D3D Shared Memory Used","D3D 3D","D3D Video Decode","D3D Copy","D3D Video Processing","D3D Video Decode","D3D Other","D3D Other","D3D Other","D3D Other","D3D Other","D3D GDI Render","D3D Video Processing","D3D Other","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Designed Capacity","Fully-Charged Capacity","Degradation Level","Remaining Capacity","Charge Level","Voltage","Charge/Discharge Current","Charge/Discharge Rate"
03/13/2025 11:08:55,3.22727561,0.140446424,0,0,0.187158585,48.3756,19.9935188,0,0,15.9649553,3.09285522,0,3.75076532,1.83036923,1.70847774,0.20622611,0,1.01884007,2.503562,1.90173388,4.79820347,48.3756,58,53.2142868,52,53,58,53,55,54,51,51,51,51,54,54,54,54,58,48,47,42,47,45,46,49,49,49,49,46,46,46,46,3584.00024,2190.22241,2190.22241,2190.22241,2190.22241,2190.22241,1692.44458,1692.44458,1692.44458,1692.44458,1692.44458,1692.44458,1692.44458,2588.44458,14.4717817,8.424232,0,0.209529057,1.09057617,1.10058594,1.09130859,1.12121582,1.111206,1.111206,1.111206,1.24121094,1.23388672,1.22888184,1.23388672,1.23388672,1.23388672,1.23388672,1.23388672,99.5555649,12.5150757,19.1519852,39.5208,12.1903419,43.47672,21.8986664,53,1350,8100.972,0,0,0,0,0.0703125,0.25,0,0,0,0,0,0,0,0,0,60.40625,6141,5921,220,3.58247828,590.006,1.674752E+08,6604800,0.06262519,16213.5352,15206.9844,1005.41406,5.225959,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.0117629124,0.0261859577,0,50671.5938,85.6255,0,0.153306723,0.161746666,0,43432.78,0,0,0,0,0,0,0,0,0,0,0.00758589432,0.126555011,0,0,0,0,0,0,0,0,0.000529526733,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.886,0,0
03/13/2025 11:08:56,6.04767227,1.4952004,5.74365854,1.57221556,2.527225,22.5738888,46.9674721,1.59441829,1.65268779,15.4361134,5.330247,1.54120922,1.162678,0,0,1.883018,0,2.041322,0.577110052,0,4.75344658,46.9674721,67,54.6428566,52,67,56,57,57,53,52,52,52,51,54,54,54,54,63,48,33,44,43,43,47,48,48,48,49,46,46,46,46,4081.77856,4081.77856,4380.44531,4081.77856,4380.44531,4081.77856,3484.445,3484.445,3484.445,3285.334,3086.223,3484.445,3285.334,3484.445,25.0351,18.2784081,0,0.2061674,1.27270508,1.27270508,1.25732422,1.25732422,1.25427246,1.25427246,1.25549316,1.26550293,1.25549316,1.26550293,1.25549316,1.26550293,1.25549316,1.23547363,1.28540039,99.55557,12.5742493,19.0928116,39.70766,12.25,43.41706,22.0058365,53,1350,8100.972,0,0,0,0,0.06640625,0.25,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,20.464,1.682432E+08,5785600,0.8674308,16213.5352,15208.1211,1002.70703,29.0967846,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.05243543,0.192482635,0,108630.766,85.6255,0,0.339523852,0.1705183,0,26649.0254,0,0,0,0,0,0,0,0,0,0,0.00758626871,0.126555622,394.749634,652.0243,0.0009662157,0,0,0,0,0,0.000529526733,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.886,0,0
03/13/2025 11:08:57,26.5950432,0.471454859,21.7714729,0.625366,0,51.7103653,43.5654564,1.51126385,0.4919827,28.8387241,24.8318138,0.494551659,9.32467,13.3204575,11.3212948,3.027898,10.3449707,17.0834484,6.14843369,7.057214,13.7190819,51.7103653,64,54.7857132,53,54,59,64,59,54,52,52,52,52,54,54,54,54,60,47,46,41,36,41,46,48,48,48,48,46,46,46,46,4579.55566,2190.22241,2190.22241,2190.22241,2190.22241,2190.22241,1692.44458,1891.55566,1692.44458,1692.44458,1692.44458,1692.44458,1692.44458,1692.44458,23.84354,16.8122826,0,0.2046762,0.887084961,0.8621826,0.847167969,0.8321533,0.8300781,0.8400879,0.8400879,0.8300781,0.8300781,0.8300781,0.8300781,0.8450928,0.8300781,0.8300781,0.8380127,99.55556,12.5153236,19.1517372,39.5215836,12.19072,43.47634,21.8993378,53,1350,8100.972,0,0,0,0,0.078125,0.25,0,0,0,0,0,0,0,0,0,60.40625,6141,5921,220,3.58247828,590.006,1.752064E+08,6144000,0.07146295,16213.5352,15210.8281,1002.70703,6.68739843,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.05255744,0.144937828,0,245176.734,85.6255,0,0.180636659,0.184811071,0,13393.8281,0,0,0,0,0,0,0,0,0,0,0.00758626871,0.126555622,0,0,0,0,0,0,0,0,0.000529526733,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.886,0,0
03/13/2025 11:08:58,4.350579,0.7371187,0.361019373,0,4.31419,23.6222324,44.70469,0,0,5.33635044,5.47173,0,0.33954978,0,0,0,0,2.09194422,0,0,4.060018,44.70469,66,54.8571434,52,58,56,66,57,55,52,52,52,52,54,54,54,54,63,48,42,44,34,43,45,48,48,48,48,46,46,46,46,4081.77832,4380.445,4081.77832,4081.77832,3484.44482,2190.22241,1692.4447,1692.4447,1692.4447,1692.4447,1692.4447,1692.4447,1692.4447,1692.4447,17.1278076,11.0205917,0,0.207950413,0.859375,0.869384766,0.857177734,0.8421631,0.852172852,0.8421631,0.857177734,0.857177734,0.857177734,0.8421631,0.8321533,0.841918945,0.8319092,0.8319092,0.8319092,99.55557,12.5170784,19.1499825,39.5271225,12.1953545,43.4717064,21.90767,53,1350,8100.972,0,0,0,0,0.0703125,0.25,0,0,0,0,0,0,0,0,0,60.40625,6141,5921,220,3.58247828,590.006,1.84576E+08,5068800,0.0405341275,16213.5352,15210.8281,1002.69141,3.85026288,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.03142739,0.06064435,0,156922.25,85.6255,0,0.156753808,0.157215536,0,6035.972,0,0,0,0,0,0,0,0,0,0,0.00758749153,0.1265614,1289.83594,6088.6543,0.006810652,0,0,0,0,0,0.000529526733,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.887,0,0
03/13/2025 11:08:59,3.66480947,0,0.333422422,0,0,32.8612633,34.03325,0,0,9.864778,2.31083035,0,0,0,0,0,0,0,0,0,2.73712277,34.03325,68,54.2142868,53,57,54,68,56,51,52,52,52,52,53,53,53,53,66,47,43,46,32,44,49,48,48,48,48,47,47,47,47,4081.778,4380.445,4081.778,4081.778,4380.445,4081.778,3484.44482,3484.44482,3484.44482,3484.44482,3484.44482,3484.44482,3484.44482,3484.44482,18.3961926,12.3614941,0,0.208022773,1.35925293,1.26416016,1.36413574,1.34570313,1.31164551,1.335083,1.210083,1.22143555,1.21142578,1.3215332,1.32653809,1.32653809,1.32653809,1.22644043,1.25146484,99.5555649,12.4954834,19.1715775,39.45893,12.14706,43.52,21.8209152,53,1350,8100.972,0,0,0,0,0.0703125,0.25,0,0,0,0,0,0,0,0,0,60.40625,6141,5921,220,3.58247828,590.006,1.531904E+08,4096000,0.170021027,16213.5352,15210.8438,1022.55469,11.7371836,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.00883161649,0.03306911,0,14296.2783,85.6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758749153,0.1265614,0,0,0,0,0,0,0,0,0.000529526733,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.887,0,0
03/13/2025 11:09:00,16.0646019,0.410181284,8.935923,0,0,34.813076,50.1954269,0.4483044,0,20.3611259,20.3371639,0.402736664,3.58017087,1.07715726,0,5.08044338,0,13.911706,9.390486,1.54820085,8.732968,50.1954269,61,54.2142868,53,57,61,54,55,55,52,52,52,52,54,54,54,54,60,47,43,39,46,45,45,48,48,48,48,46,46,46,46,3384.88916,4081.77832,4081.77832,4679.112,4380.445,2190.22241,3484.44482,3484.44482,3484.44482,3285.33374,3484.44482,1692.44458,3285.33374,3484.44482,23.1670952,15.7121067,0,0.203837857,1.27709961,1.262085,1.19714355,1.19714355,1.20446777,1.18457031,1.20947266,1.26452637,1.26452637,1.18945313,1.239502,1.25537109,1.22033691,1.25537109,1.28039551,99.5555649,12.5280151,19.1390457,39.56166,12.1836357,43.4834251,21.88662,53,1350,8100.972,0,0,0,0,0.06640625,0.25,0,0,0,0,0,0,0,0,0,60.59375,6141,5921,220,3.58247828,590.006,1.731072E+08,5222400,0.9223092,16213.5352,15190.98,1037.35938,38.72737,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.191548422,0.261827946,0,3493642.25,85.6255,0,0.3889365,0.417791128,0,82417.64,0,0,0,0,0,0,0,0,0,0,0.007587663,0.1265614,197.480469,0,0.00018228266,0,0,0,0,0,0.0005296981,4.45554033E-05,197.39061,0,1.579125E-05,90005,79522,11.6471329,79523,100.001259,16.888,0,0
03/13/2025 11:09:01,22.843153,0,10.05885,0,4.16844463,41.5557671,49.8045425,0,0,18.1501274,16.9462433,0,3.388691,4.577863,1.28424168,0,0,4.87629175,0,0,8.417654,49.8045425,54,53.07143,54,54,54,53,53,51,52,52,52,52,54,54,54,54,57,46,46,46,47,47,49,48,48,48,48,46,46,46,46,2190.22217,2190.22217,2190.22217,2190.22217,2190.22217,2190.22217,1792,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1692.44446,1991.11121,23.3679543,16.0737057,0,0.203351721,0.907226563,0.9172363,0.937255859,0.9622803,0.9522705,0.9522705,0.9772949,0.817260742,0.9416504,0.9416504,0.9416504,0.796630859,0.9066162,0.9066162,0.9066162,99.55556,12.5136719,19.153389,39.51637,12.1572647,43.5097961,21.8392487,53,1350,8100.972,0,0,0,0,0.0546875,0.25,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,23.939,1.769984E+08,5222400,0.446295828,16213.5352,15176.1758,994.6758,16.4782352,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.758933365,0.5633163,0,15817065,85.6255,0,0.1632484,0.178225249,0,12698.457,0,0,0,0,0,0,0,0,0,0,0.007587663,0.1265614,0,0,0,0,0,0,0,0,0.0005296981,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.886,0,0
03/13/2025 11:09:02,13.9677343,0,4.362643,0.715857744,0.972378254,34.54703,31.288517,0.7786751,0.7216811,21.8627281,17.071825,0.787967443,0.569707155,0.8000612,2.32314467,2.28096843,0.771141052,0,1.17951035,4.003966,6.895542,34.54703,55,53.1428566,51,53,54,54,55,53,52,52,52,52,54,54,54,54,57,49,47,46,46,45,47,48,48,48,48,46,46,46,46,2190.222,2190.222,2190.222,2190.222,2190.222,2190.222,1692.44421,1692.44421,1692.44421,1692.44421,1692.44421,3484.44385,3484.44385,2887.1106,18.8392487,12.7930689,0,0.2042685,1.13769531,1.12268066,1.12268066,1.12268066,1.112793,1.14770508,1.12268066,1.10778809,1.09777832,1.09777832,1.11779785,1.09021,1.09021,1.09021,1.09021,99.55554,12.4848061,19.1822548,39.4252129,12.1458969,43.5211639,21.8188248,53,1350,8100.972,0,0,0,0,0.07421875,0.25,0,0,0,0,0,0,0,0,0,60.5625,6141,5921,220,3.58247828,590.006,1.979904E+08,4710400,0.0723344,16213.5352,15218.8594,998.722656,7.701617,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0,0.0400363132,0.126930147,0,49412.92,85.6255,0,0,0.001939636,0,0,0,0,0,0,0,0,0,0,0,0,0.007587663,0.1265614,0,0,0,0,0,0,0,0,0.0005296981,4.45554033E-05,0,0,0,90005,79522,11.6471329,79523,100.001259,16.886,0,0
03/13/2025 11:09:03,9.946739,0,0.8417547,0,0,32.35443,35.4502373,0,0,14.503747,8.896112,0,1.34658813,1.577735,0,0,0,2.54815221,0,1.64750814,5.130756,35.4502373,68,55,52,57,62,68,55,54,52,52,51,51,54,54,54,54,63,48,43,38,32,45,46,48,48,49,49,46,46,46,46,4380.447,4380.447,4380.447,4081.77979,4380.447,4579.558,3484.44629,3484.44629,3484.44629,3484.44629,3484.44629,3484.44629,2488.89014,2986.66821,18.5948772,12.5610685,0,0.207095727,1.12414551,1.12414551,1.17419434,1.1541748,1.18505859,1.16503906,1.13500977,1.11999512,1.12023926,1.12023926,1.12023926,1.12023926,1.12023926,1.10534668,1.10534668,99.5556,12.4925652,19.1744957,39.4497147,12.149559,43.5175,21.8254013,53,2355,8100.972,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,60.625,6141,5921,220,3.58247828,590.006,1.664E+08,6707200,0.04661105,16213.5352,15214.8125,998.605469,5.40043974,0,0,0,0,0,0,0,0,0,0,0,0,90.74312,0.05713383,0.00607667444,0.0579847842,71493.69,5026.9,85.6255,0,0.195642725,0.190177,0,12846.4922,0,0,0,0,0,0,0,0,0,0,0.00758783426,0.1265614,200.656555,0,0.000185214318,0,0,0,0,0,0.00052986946,4.45554033E-05,200.604782,0,1.60483833E-05,90005,79522,11.6471329,79523,100.001259,16.886,0,0
